Wavelength[nm],T% at AOI 0 deg
636,0.000133704234
635.5,-2.43E-05
635,9.41E-05
634.5,0.0001749241783
634,0.0002312528086
633.5,0.0002819205984
633,0.0003057440044
632.5,0.0003399510751
632,0.0002968038607
631.5,0.0002132005611
631,0.0001923474483
630.5,0.0004388291854
630,0.0005427616998
629.5,0.0001945162658
629,0.0003064647026
628.5,0.0003726689611
628,0.0002560199064
627.5,0.0003077791771
627,0.0001534244366
626.5,0.0003187730035
626,0.0002627076756
625.5,0.0001679067209
625,0.0001936585759
624.5,0.0003364963341
624,0.0001572885958
623.5,0.0002204842312
623,0.0002208460064
622.5,0.0002903658024
622,0.0001301471057
621.5,0.0002063391585
621,3.85E-05
620.5,0.0001026656682
620,-0.0001487338886
619.5,0.0001706774201
619,0.0001199656836
618.5,0.0002260722977
618,-0.0003571656125
617.5,4.28E-05
617,0.0001933362219
616.5,0.000258076936
616,-9.11E-05
615.5,3.48E-06
615,2.37E-06
614.5,-7.05E-05
614,9.04E-05
613.5,-9.63E-06
613,0.0001740147854
612.5,6.68E-05
612,5.42E-05
611.5,0.0002909494797
611,0.0001137926447
610.5,-2.55E-05
610,0.0001156683429
609.5,0.0002151997032
609,-6.68E-05
608.5,-7.17E-05
608,0.0002435905626
607.5,0.0002404881816
607,0.0002371528099
606.5,9.62E-06
606,9.74E-05
605.5,6.07E-06
605,4.72E-05
604.5,9.29E-05
604,0.0001859078475
603.5,-7.09E-05
603,-0.0001630691986
602.5,0.0001547634747
602,5.52E-05
601.5,0.0001499107602
601,0.0002287242969
600.5,0.0002830101002
600,0.0001417529857
599.5,0.0001632992935
599,-1.37E-06
598.5,0.0002235572319
598,0.0001853083522
597.5,-1.91E-05
597,0.0003378272231
596.5,9.04E-05
596,-9.93E-05
595.5,-0.0001156249928
595,-7.97E-05
594.5,-0.0001014700247
594,-1.91E-05
593.5,0.0001112728714
593,0.0001869502739
592.5,0.000181687079
592,0.0001106399286
591.5,-0.0001546174026
591,0.0001035512614
590.5,0.0002259604516
590,0.0001503984386
589.5,0.0001727020281
589,0.0002646095818
588.5,0.0001242638536
588,0.0002356448531
587.5,0.0002794003522
587,0.0001551239839
586.5,0.0002176971757
586,-0.0001458749321
585.5,0.0002752176952
585,-4.81E-05
584.5,0.0002706146042
584,0.0001575802453
583.5,0.0001660925627
583,5.58E-05
582.5,0.0004077630874
582,0.0002931846248
581.5,0.0002542146249
581,0.000220567701
580.5,0.0003601916542
580,0.0002283814392
579.5,9.55E-05
579,0.0002866071882
578.5,0.0001852500136
578,0.0004763497564
577.5,0.0002056310186
577,8.48E-05
576.5,0.0003387781035
576,9.74E-05
575.5,0.0001375591673
575,0.0002709059336
574.5,0.0005289086839
574,0.0002040739637
573.5,0.0007387800142
573,0.0003776749072
572.5,0.0005519649712
572,0.0003911356907
571.5,0.0005299989716
571,0.0001723583118
570.5,0.0005708769313
570,0.0003918994335
569.5,0.0006943975459
569,0.00093888829
568.5,0.0007725650212
568,0.0006545633078
567.5,0.0009475194965
567,0.0009110317333
566.5,0.001031278167
566,0.001212861389
565.5,0.001401508925
565,0.001542541897
564.5,0.001720268978
564,0.001514354371
563.5,0.001818071934
563,0.002062892308
562.5,0.002115541138
562,0.002438115655
561.5,0.002715128008
561,0.002942598891
560.5,0.003323089797
560,0.003727612318
559.5,0.004130277317
559,0.004324435256
558.5,0.004866067786
558,0.005296142772
557.5,0.006024540868
557,0.006822535302
556.5,0.007373548578
556,0.008101626299
555.5,0.008891339414
555,0.01006924454
554.5,0.01116039883
554,0.01227347087
553.5,0.01384422649
553,0.01532457676
552.5,0.0172190778
552,0.01942708716
551.5,0.02147747204
551,0.02428074926
550.5,0.02742272057
550,0.03089293279
549.5,0.03469572216
549,0.03942033648
548.5,0.04488192499
548,0.05111134425
547.5,0.05853142962
547,0.06691990048
546.5,0.07732572407
546,0.08952217549
545.5,0.1037322208
545,0.121679388
544.5,0.1420941502
544,0.1673236936
543.5,0.1985621452
543,0.2361814231
542.5,0.2821662724
542,0.3395520747
541.5,0.410402298
541,0.4991601706
540.5,0.6113300323
540,0.7539058328
539.5,0.9366838336
539,1.169564843
538.5,1.474799514
538,1.866156936
537.5,2.370606661
537,3.057503223
536.5,3.936962366
536,5.091395378
535.5,6.675978661
535,8.691015244
534.5,11.34664536
534,14.870471
533.5,19.21057129
533,24.7321434
532.5,31.32883263
532,38.81289291
531.5,47.17891312
531,55.76049042
530.5,64.32301331
530,72.29534912
529.5,79.1652298
529,85.1192627
528.5,89.56694031
528,92.92892456
527.5,95.31732178
527,96.91208649
526.5,97.852211
526,98.379776
525.5,98.70796204
525,98.85925293
524.5,98.91899109
524,98.9468689
523.5,98.89709473
523,99.01148224
522.5,99.02038574
522,99.1340332
521.5,99.15684509
521,99.18426514
520.5,99.07375336
520,99.08264923
519.5,99.17680359
519,99.15723419
518.5,99.22114563
518,99.22117615
517.5,99.31591797
517,99.22593689
516.5,99.21837616
516,99.20227814
515.5,99.16416931
515,99.13743591
514.5,99.20452881
514,99.23173523
513.5,99.19728088
513,99.19133759
512.5,99.20361328
512,99.19088745
511.5,99.20381165
511,99.24524689
510.5,99.18734741
510,99.19561005
509.5,99.16207886
509,99.24459076
508.5,99.20645142
508,99.1967392
507.5,99.16519165
507,99.24485779
506.5,99.16539001
506,99.20192719
505.5,99.17255402
505,99.10341644
504.5,99.085495
504,99.12789154
503.5,99.13072205
503,99.16895294
502.5,99.12654114
502,99.12330627
501.5,99.10095215
501,99.12176514
500.5,99.09960938
500,99.06562805
499.5,99.21202087
499,99.30054474
498.5,99.17366791
498,99.2087326
497.5,99.2130661
497,99.28443146
496.5,99.175354
496,99.20128632
495.5,99.26846313
495,99.1661911
494.5,99.23435974
494,99.11625671
493.5,99.15192413
493,99.22678375
492.5,99.21485901
492,99.15200806
491.5,99.10533142
491,99.08513641
490.5,99.1003418
490,99.04808044
489.5,99.0628891
489,99.1019516
488.5,99.09958649
488,99.12307739
487.5,99.18373108
487,99.17237854
486.5,99.11407471
486,99.1306076
485.5,99.1602478
485,99.13137054
484.5,99.11993408
484,99.0461731
483.5,99.05639648
483,98.96341705
482.5,98.97901154
482,98.99181366
481.5,98.96595764
481,98.98941803
480.5,98.98921967
480,99.00661469
479.5,99.00180054
479,98.99399567
478.5,99.01568604
478,98.96979523
477.5,99.02901459
477,99.09545135
476.5,99.16503143
476,99.19884491
475.5,99.1843338
475,99.2550354
474.5,99.24152374
474,99.22109985
473.5,99.17453003
473,99.10808563
472.5,99.11489868
472,99.07790375
471.5,99.02031708
471,99.04348755
470.5,98.99983215
470,99.05513763
469.5,99.12139893
469,99.16603851
468.5,99.1335907
468,99.10968781
467.5,99.08825684
467,99.08235931
466.5,99.10980988
466,99.09570313
465.5,99.0515213
465,99.1353302
464.5,99.16725922
464,99.1149826
463.5,99.15081787
463,99.1690979
462.5,99.01528931
462,99.06242371
461.5,99.08833313
461,99.00803375
460.5,99.06195831
460,99.08866119
459.5,99.1033783
459,99.04651642
458.5,98.99472046
458,98.91466522
457.5,98.77915955
457,98.76770782
456.5,98.77449036
